index,pos_x,pos_y,pos_z,radius,vel_x,vel_y,vel_z,vel_w,col_r,col_g,col_b,col_a
0,185.0000,10.0000,1.0000,50.0000,1965.6450,-369.1065,0.0000,0.0000,0.7100,0.3200,0.7400,1.0000
1,170.0000,263.0000,1.0000,50.0000,1849.6523,-760.7802,0.0000,0.0000,0.4700,0.4800,0.6000,1.0000
2,-107.0000,39.0000,1.0000,50.0000,1997.4185,-101.5852,0.0000,0.0000,0.5600,0.8600,0.0500,1.0000
3,132.0000,215.0000,1.0000,50.0000,1408.2010,1420.2006,0.0000,0.0000,0.5400,0.8800,0.9800,1.0000
4,-271.0000,280.0000,1.0000,50.0000,-1992.9019,168.3518,0.0000,0.0000,0.6600,0.5900,0.7000,1.0000
5,-228.0000,292.0000,1.0000,50.0000,-1827.8650,811.7325,0.0000,0.0000,0.4000,0.9800,0.0200,1.0000
6,188.0000,188.0000,1.0000,50.0000,1682.6765,-1081.0178,0.0000,0.0000,0.0100,0.5600,0.0500,1.0000
7,376.0000,81.0000,1.0000,50.0000,1317.5957,-1504.6400,0.0000,0.0000,0.7900,0.9100,0.9200,1.0000
8,-266.0000,123.0000,1.0000,50.0000,-1892.3901,-647.1937,0.0000,0.0000,0.4700,0.5000,0.3300,1.0000
9,-287.0000,-107.0000,1.0000,50.0000,1496.4640,-1326.8743,0.0000,0.0000,0.4700,0.9200,0.2100,1.0000
10,204.0000,263.0000,1.0000,50.0000,1112.6851,-1661.9061,0.0000,0.0000,0.9500,0.6700,0.9600,1.0000
11,-59.0000,-246.0000,1.0000,50.0000,-535.7512,1926.9071,0.0000,0.0000,0.0100,0.9000,0.3600,1.0000
12,-109.0000,-69.0000,1.0000,50.0000,-1956.4333,-415.1733,0.0000,0.0000,0.0500,0.1500,0.0800,1.0000
13,304.0000,292.0000,1.0000,50.0000,423.1418,-1954.7252,0.0000,0.0000,0.6700,0.1700,0.4800,1.0000
14,196.0000,98.0000,1.0000,50.0000,-1997.8914,91.8174,0.0000,0.0000,0.2600,0.8500,0.4600,1.0000
15,-122.0000,20.0000,1.0000,50.0000,1039.3140,1708.7500,0.0000,0.0000,0.1800,0.3600,0.3000,1.0000
16,-105.0000,-62.0000,1.0000,50.0000,-1137.2585,1645.1879,0.0000,0.0000,0.0600,0.0500,0.8100,1.0000
17,-251.0000,29.0000,1.0000,50.0000,-677.4985,-1881.7533,0.0000,0.0000,0.7300,0.8700,0.8800,1.0000
18,-93.0000,-117.0000,1.0000,50.0000,-1188.4243,-1608.6167,0.0000,0.0000,0.6400,0.8400,0.3400,1.0000
19,-359.0000,118.0000,1.0000,50.0000,-1924.7080,-543.5981,0.0000,0.0000,0.5500,0.6500,0.3700,1.0000
20,308.0000,-119.0000,1.0000,50.0000,980.7315,-1743.0336,0.0000,0.0000,0.8900,0.4600,0.3800,1.0000
21,-32.0000,-272.0000,1.0000,50.0000,360.3405,-1967.2709,0.0000,0.0000,0.3500,0.9200,0.1100,1.0000
22,-306.0000,265.0000,1.0000,50.0000,-1317.1622,-1505.0195,0.0000,0.0000,0.0000,0.7700,0.9200,1.0000
23,191.0000,-39.0000,1.0000,50.0000,1712.0798,-1033.8195,0.0000,0.0000,0.5800,0.5000,0.6400,1.0000
24,-254.0000,-165.0000,1.0000,50.0000,20.6130,1999.8938,0.0000,0.0000,0.5600,0.0800,0.3200,1.0000
25,-124.0000,-214.0000,1.0000,50.0000,-1888.5095,658.4312,0.0000,0.0000,0.3700,0.4100,0.6100,1.0000
26,47.0000,156.0000,1.0000,50.0000,1330.8153,-1492.9604,0.0000,0.0000,0.4300,0.0900,0.7100,1.0000
27,159.0000,-147.0000,1.0000,50.0000,-1400.1447,1428.1438,0.0000,0.0000,0.1200,0.6100,0.4900,1.0000
28,123.0000,127.0000,1.0000,50.0000,1588.8594,-1214.7124,0.0000,0.0000,0.2600,0.5700,0.8000,1.0000
29,-133.0000,-197.0000,1.0000,50.0000,1302.8176,1517.4539,0.0000,0.0000,0.2300,0.3700,0.6800,1.0000
30,338.0000,124.0000,1.0000,50.0000,-1975.8943,-309.5829,0.0000,0.0000,0.1700,0.8300,0.4200,1.0000
31,1.0000,236.0000,1.0000,50.0000,1994.1199,-153.2516,0.0000,0.0000,0.3500,0.2000,0.0900,1.0000
32,-194.0000,-296.0000,1.0000,50.0000,1277.9122,-1538.4863,0.0000,0.0000,0.5600,0.2500,0.7900,1.0000
33,111.0000,263.0000,1.0000,50.0000,390.0984,1961.5869,0.0000,0.0000,0.6200,0.7300,0.4900,1.0000
34,392.0000,-10.0000,1.0000,50.0000,-1445.4177,1382.3052,0.0000,0.0000,0.1400,0.2300,0.9600,1.0000
35,-268.0000,-4.0000,1.0000,50.0000,17.5451,1999.9230,0.0000,0.0000,0.1500,0.1300,0.2900,1.0000
36,-81.0000,134.0000,1.0000,50.0000,1492.3862,-1331.4591,0.0000,0.0000,0.5400,0.1400,0.3100,1.0000
37,368.0000,55.0000,1.0000,50.0000,1988.3152,215.8765,0.0000,0.0000,0.7200,0.3100,0.8000,1.0000
38,70.0000,-284.0000,1.0000,50.0000,-516.1400,-1932.2524,0.0000,0.0000,0.8700,0.1200,0.2600,1.0000
39,330.0000,71.0000,1.0000,50.0000,-1010.1675,-1726.1406,0.0000,0.0000,0.9400,0.0900,0.4900,1.0000
40,243.0000,-68.0000,1.0000,50.0000,-1310.2222,1511.0652,0.0000,0.0000,0.4900,0.2300,0.2100,1.0000
41,83.0000,-25.0000,1.0000,50.0000,1958.9053,-403.3488,0.0000,0.0000,0.3100,0.7800,0.8600,1.0000
42,261.0000,-172.0000,1.0000,50.0000,-1359.0568,1467.2985,0.0000,0.0000,0.8900,0.7500,0.2600,1.0000
43,25.0000,252.0000,1.0000,50.0000,-1986.4899,232.0727,0.0000,0.0000,0.3700,0.9200,0.5000,1.0000
44,-74.0000,58.0000,1.0000,50.0000,-1965.0408,372.3098,0.0000,0.0000,0.3600,0.5200,0.2300,1.0000
45,110.0000,-56.0000,1.0000,50.0000,1557.6075,-1254.5353,0.0000,0.0000,0.5500,0.5000,0.4300,1.0000
46,354.0000,119.0000,1.0000,50.0000,1967.8043,-357.4157,0.0000,0.0000,0.5900,0.6100,0.9600,1.0000
47,-293.0000,46.0000,1.0000,50.0000,-1995.5360,-133.5525,0.0000,0.0000,0.0700,0.0000,0.1100,1.0000
48,71.0000,27.0000,1.0000,50.0000,-1581.4930,1224.2875,0.0000,0.0000,0.7400,0.4200,0.5000,1.0000
49,-353.0000,-235.0000,1.0000,50.0000,-1629.7197,1159.3160,0.0000,0.0000,0.4200,0.0700,0.2000,1.0000
50,3.0000,14.0000,1.0000,50.0000,-1911.8037,587.3724,0.0000,0.0000,0.3700,0.2000,0.2300,1.0000
